manufacturer_id,name_of_the_manufacturer
464,4-S LABARATORIES (UNANI)
224,A B LABORATORIES (AYURVEDIC)
225,A H LABORATORIES (AY)
465,A. H. JANOKALLAY PHARMACEUTICALS (UNANI)
466,A. K. LABORATORIES (UNANI)
226,A. N. LABORATORIES AYURVEDIC LTD.
227,A.R. LABORATORIES (AY)
228,ACI AYURVEDIC
99,ACI HEALTHCARE LIMITED
388,ACME LABORTORIES LTD. (HERBAL DIVISION)
94,ACTIVE FINE CHEMICALS LTD.
467,ACTIVE UNANI LABORATORIES
229,AD AYURVEDIC LABORATORIES LTD.
12,AD-DIN PHARMACEUTICALS LTD.
468,ADEX PHARMACEUTICALS (UNANI)
469,ADHUNIK LABORATORIES (UNANI)
230,ADLAB AYURVEDIC
470,ADORA LABORATORIES (UNANI)
38,ADOVA PHARMACEUTICALS LTD.
471,ADRON PHARMACEUTICAL (UNANI)
32,ADVANCED CHEMICAL INDUSTRIES LIMITED
37,ADVENT PHARMA LTD.
100,AFC AGRO BIOTECH LTD.
472,AID HEALTH LABORATORIES (UNANI)
473,AIDHILL LABORATORIES (UNANI)
474,AKL LABORATORIES (UNANI)
231,AKRAM LABORATORIES (AYURVEDIC)
232,AKSIM LABORATORIES (AYURVEDIC)
475,AL SAFA LABORATORIES (UNANI)
476,AL-HAKIM PHARMACEUTICALS (UNANI)
36,AL-MADINA PHARMACEUTICALS LTD.
477,AL-RAZI LABORATORIES (UNANI)
233,AL-REJ LABORATORIES (AY)
39,ALBION ANIMAL FEED PRODUCTS (VETERINARY)
389,ALBION LABORATORIES LIMITED (HERBAL DIVISION)
33,ALBION LABORATORIES LTD.
104,ALBION SPECIALIZED PHARMA LIMITED
3,ALCO PHARMA LIMITED
478,ALEX UNANI LABORATORIES
479,ALFA UNANI LABORATORIES
390,ALIEN PHARMA (HERBAL)
426,ALIF HOEOMO LABORATORIES
34,ALKAD LABORATORIES
480,ALKALOID UNANI LABORATORIES
481,ALL-CARE PHARMA (UNANI)
427,ALLEN MXN HOMOEO LABORATORY
96,ALLIED PHARMACEUTICALS LTD.
234,ALME LABORATORIES (AYURVEDIC)
235,"ALTEX LABORATORIES LTD., (AY)"
482,AMAZON LABORATORIES (UNANI)
89,AMBEE PHARMACEUTICALS LTD.
483,AMCO LABORATORIES (UNANI)
236,AMEE LABORATORIES (AY)
428,AMIBA HOMOEO LABORATORY
90,AMICO LABORATORIES LTD.
484,AMIN LABORATORIES (UNANI)
485,AMPEX LABORATORIES (UNANI)
95,AMULET PHARMACEUTICALS LTD.
237,ANIRBAN MEDICINAL INDUSTRIES (AY)
486,ANNEX LABORATORIES (UNANI)
429,ANNEX PHARMACEUTICALS (HOMOEOPATHIC)
238,ANTIQUE PHARMACEUTICALS (AY)
1,APC PHARMA LIMITED
487,APEX DRUG LABORATORIES (UNANI)
98,APEX PHARMA LTD.
91,APOLLO PHARMACEUTICAL LABORATORIES LTD.
239,APS LABORATORIES (AY)
488,APSIS (UNANI) LABORATORIES
489,APSOM LABORATORIES (UNANI)
240,ARCADE LABORATORIES (AY) PVT. LTD.
101,ARGES LIFE SCIENCE LTD.
490,ARICO LABORATORIES (UNANI)
35,ARISTOPHARMA LIMITED
97,"ARISTOPHARMA LIMITED, GAZIPUR"
391,"ARISTOPHARMA LTD., (HERBAL DIVISION)"
491,ARIVA LABORATORIES (UNANI)
492,ARK UNANI LABORATORIES
103,ARMY PHARMA LIMITED
241,ARYAN HEALTH (AY)
493,ASCEND PHARMACEUTICALS LTD. (UNANI)
242,ASHOKA LABORATORIES (AY)
392,ASHOKA LABORATORIES (HERBAL)
494,ASIA LABORATORIES (UNANI)
495,ASIA UANANI LABORATORIES
92,ASIATIC LABORATORIES LTD.
496,ASRAFUL LABORATORIES (UNANI)
243,ASTER LABORATORIES (AYURVEDIE)
182,ASTRA BIOPHARMACEUTICALS LTD.
244,ASTRO AYURVEDIC LTD.
245,ATAHAR AUSHADHALAYA (AY)
393,ATTACH HERBAL & NEUTRACEUTICALS
102,AVAROX PHARMACEUTICALS LTD.
497,AVENZA LABORATORIES UNANI
246,AYURVED KUTIR LTD
247,AYURVEDIC PHARMACY (DHAKA) LTD
93,AZTEC PHARMACEUTICALS LTD.
248,B-SANTO AUSHADHALAYA (AY)
498,B.G. LABORATORIES LTD. (UNANI)
499,B.N. LABORATORIES (UNANI)
500,B.P.H. LABORATORIES (UNANI)
249,BAGESWARI LABORATORY (AYURVED)
250,BAIDYNATH BANAZ AUSHADHALAYA (AY)
501,BANAZ LABORATORIES  (UNANI)
251,BANAZ LABORATORIES (AY)
111,BANGLADESH ANTIBIOTIC INDUSTRIES LIMITED
430,BANGLADESH HOMOEO RESEARCH LABORATORY
502,BANGLADESH NATURAL DRUGS LTD. (UNANI)
252,BARANDRA LABORATORIES (AY)
503,BASIC PHARMACEUTICALS (UNANI)
253,BD HEALTH AYURVEDIC
504,BD LABORATORIES (UNANI)
112,"BEACON CEPHALOSPORIN LTD.,"
108,BEACON PHARMACEUTICALS PLC
505,BECO LABORATORIES LTD. (UNANI)
254,BEGO PHARMACEUTICALS (AY)
506,BELLS LABORATORIES (UNANI) LTD.
109,BELSEN PHARMACEUTICALS LTD.
255,BENGAL AYURVEDIC LABORATORIES (AY)
105,BENGAL DRUGS & CHEMICAL WORKS PHARM. LTD.
431,BENGAL HOMOEO LABORATORY
432,BENGAL HOMOEOPATHIC LABORATORY
507,BENGAL LABORATORIES (UNANI)
42,BENGAL REMEDIES LTD.
106,BENHAM PHARMACEUTICALS LTD.
256,BEST ONE AYURVEDIC
4,BEXIMCO PHARMACEUTICALS LTD.
110,"BEXIMCO PHARMACEUTICALS LTD., KALIAKOIR"
257,BEXTER (AY) LABORATORIES
394,BEXTER HERBAL & NUTRACEUTICALS (HERBAL)
113,BEXTER PHARMACEUTICALS
258,BIKRAMPUR LABORATORIES (AY)
508,BIO NATURES LTD. (UNANI)
259,BIOCARE AYURVEDIC
260,"BIOCELL AYURVEDIC LTD.,(AY)"
509,BIOCON LABORATORIES LTD.
43,BIOGEN PHARMACEUTICALS LTD.
261,BIOHARBS AYURVEDIC
510,BIOLIFE LABORATORIES (UNANI)
262,BIOMEDICS PHARMACEUTICALS (AY)
41,BIOPHARMA LTD.
263,BIOSCIENCE AYURVEDIC (AY)
264,BIOTECH PHARMACEUTICALS (AY)
511,BISMILLAH LABORATORIES (UNANI)
265,BITAS PHARMACEUTICALS (AYURVEDIC)
266,BLESS LABORATORIES (AY)
267,BODIES LABORATORIES (AYURVEDIC)
512,BOTANIC LABORATORIES (UNANI)
40,BRIDGE PHARMACEUTICALS LTD.
513,BRIKKHA UNANI LABORATORY
107,BRISTOL PHARMA LTD.
514,BRONSON LABORATORIES (BD)
268,BROTHERS LABORATORIES (AY)
515,BUCFO BANGLADESH (UNANI)
516,BZ COMPANY (UNANI)
269,C P H D AYURVEDIC LTD.
45,C2C PHARMA LIMITED
433,CARE HOMOEO LABORATORY
517,CARE LABORATORIES (UNANI)
518,CARLO LABORATORIES LTD. (UNANI)
118,CENTEON PHARMA LIMITED
114,CENTRAL PHARMACEUTICAL LTD.
395,CENTURY MEDICARE LIMITED (HERBAL)
270,CHEMIST HERBAL CARE (AY)
396,CHEMIST HERBAL CARE & NUTRACEUTICALS LTD.
44,CHEMIST LABORATORIES LTD.
271,CHISTIA AYURVEDIC LABORATORIES
519,CHITRA LABORATORIES (UNANI)
272,CHITTAGONG AYURVEDIC AUSHADHALAYA
115,CIPLA LTD.
520,CLASSIC UNANI LABORATORIES
116,CONCORD PHARMACEUTICALS LTD.
273,CONFIDANCE LABORATORIES (AY)
6,COSMIC PHARMA LTD.
521,COSMICO UNANI LABORATORIES LTD.
117,COSMO PHARMA LABORATORIES LTD.
522,CROWN LABORATORIES (UNANI)
523,CURE PHARMACEUTICALS (UNANI)
524,D.M.C. LABORATORIES (UNANI)
525,DAFFODIL PHARMACEUTICAL(UNANI)
526,DAYAMI PHARMACEUTICALS UNANI
527,DAYEE LABORATORIES LTD. (UNANI)
47,DBL PHARMACEUTICALS LIMITED
119,DECENT PHARMA LABORATORIES LTD.
397,DEEPLAID HERBAL & NUTRACEUTICALS LTD.
528,DEEPLAID LABORATORIES LTD. ( UNANI)
434,DEEPLAID LABORATORIES LTD. (HOMOEO)
529,DELCO PHARMA (UNANI)
120,DELTA PHARMA LIMITED
274,DESH LABORATORIES AYURVEDIC
46,DESH PHARMACEUTICALS LTD.
275,DEVINE PHARMACEUTICALS (AY)
276,DHAKA HARBIC LAB (AY)
435,DHAKA HOMOEO HALL (PVT) LTD.
436,DHAKA HOMOEO LABORATORY
530,DHAKA ORGANIC LABORATORIES (UNANI)
531,DHAKA UNANI LABORATORIES
277,DIDER LABORATORIES (AYURVEDIC)
125,"DIDER PHARMA LTD.,"
123,DOCTOR TIMS PHARMACEUTICALS LTD.
7,DOCTOR'S CHEMICALS WORKS LTD.
532,DRUG FAIR PHARMACEUTICALS (UNANI)
121,DRUG INTERNATIONAL LTD.
398,DRUG INTERNATIONAL LTD. (HERBAL DIVISION)
124,"DRUG INTERNATIONAL LTD., GOPALPUR"
122,"DRUG INTERNATIONAL LTD., SQUIB ROAD"
533,DRUG INTERNATIONAL UNANI LTD.
534,DYNAMIC LABORATORIES (UNANI)
535,EAST BENGAL UNANI LABORTORIES
536,EASTERN PHARMA (UNANI)
537,EASTLAND LABORATORIES (UNANI)
538,ECO LABORATORIES (UNANI)
126,EDCL (BOGRA)
48,EDCL (DHAKA)
49,EDRUC LTD.
278,EGO PHARMA (AY)
539,EMA UNANI LABORATORIES (UNANI)
129,EMCS PHARMA LIMITED
279,EMPIRIC LABORATORIES (AYURVEDIC)
52,EON PHARMACEUTICALS LTD.
131,EREBA CAPSULE LIMITED
280,ERGON PHARMACEUTICAL (AY)
281,ESATERN HARBAL PRODUCTS (AY)
130,"ESKAYEF PHARMACEUTICALS LTD. CHANDANA, GAZIPUR"
54,ESKAYEF PHARMACEUTICALS LTD. MIRPUR.
53,"ESKAYEF PHARMACEUTICALS LTD., NARAYANGANJ"
8,"ESKAYEF PHARMACEUTICALS LTD., TONGI,GAZIPUR"
282,ESTHETIC LABORATORY (AYURVEDIC)
51,ETHICAL DRUG LTD.
540,ETLAB INDUSTRIES (UNANI)
128,EURO PHARMA LTD.
127,EVEREST PHARMACEUTICALS LTD.
283,EVERGREEN LABORATORIES (AY)
541,EXTOL UNANI LABORATORIES
542,F-SONS LABORATORIES (UNANI)
543,F.H. LABORATORIES (UNANI)
284,F.S. PHARMACEUTICALS (AYURVEDIC)
544,FAIR LABORATORIES (UNANI)
285,FAME LABORATORIES (AY)
545,FAMOUS LABORATORIES (UNANI)
546,FANTASY PHARMACEUTICALS (UNANI)
547,FASTLAB (UNANI)
548,FAYAJEE DAWAKHANA (UNANI)
549,FENDRUGS LABORATORIES (UANNI)
286,FENI DAWAKHANA AYURVEDIC
55,FNF PHARMACEUTICALS LTD.
550,FRESH LABORATORIES LTD. (UNANI)
551,FUTURE (UNANI)
437,G H P HOMOEO LAB. (HOMOEO)
132,G. A. COMPANY LTD.
552,"G.H.P LABORATORY PVT. LTD., (UNANI)"
553,G.M. LABORATORIES LTD. (UNANI)
287,G.S. (AY) LABORATORIES
554,GAAKAJ LABORATORIES (UNANI)
555,GALAXY LABORATORIES (UNANI)
556,GAZI LABORATORIES (UNANI) BANGLADESH
139,"GENERAL PHARMACEUTICALS LTD, UNIT-2"
9,GENERAL PHARMACEUTICALS LTD.
288,GENESIS PHARMACEUTICALS (AY)
557,GENIAL UNANI LABORATORIES
558,GENMARK UNANI LABORATORIES
58,GENTRY PHARMACEUTICALS LTD.
289,GENUS LABORATORIES (AYURVEDIC)
142,GENVIO PHARMA LTD.
140,GET WELL LIMITED
559,GK PHARMA (UNANI) LTD.
133,GLOBAL CAPSULES LTD.
134,"GLOBAL CAPSULES LTD., GELATIN DIVISION"
135,GLOBAL HEAVY CHEMICALS LTD.
56,GLOBE PHARMACEUTICALS LTD.
136,GLOBEX PHARMACEUTICALS LTD.
560,GLORY LABORATORIES (UNANI)
138,GONOSHASTHAYA BASIC CHEMICAL LTD.
57,GONOSHASTHAYA PHARMACEUTICALS LTD.
561,GOOD HEALTH LABORATORIES (UNANI)
290,GOODLIFE LABORATORIES LTD. (AY)
141,GOODMAN PHARMACEUTICALS LTD
562,GRAIN PLUS LABORATORIES (UNANI)
563,GRAMEEN LABORATORIES (UNANI)
564,GRAMO LABORATORIES (UNANI)
137,GREENLAND PHARMACEUTICALS LTD.
291,GREENLIFE NATURAL HEALTHCARE (AY)
59,GUARDIAN HEALTHCARE LTD.
399,"GUARDIAN HEALTHCARE LTD., (HERBAL DIVISION)"
565,H.L. BANGLADESH LTD. (UNANI)
438,HAHNEMANN (HOMOEO) PHARMACEUTICAL CO.
400,HAMDARD LABORATORIES (WAQF) BANGLADESH (HERBAL DIVISION)
566,HAMDARD LABORATORIES (WAQF) BANGLADESH (UNANI)
292,HAMDARD LABORATORIES (WAQF) BANGLADSH (AY)
567,HAMIM UNANI LABORATORIES
568,HAMZA LABORATORIES (UNANI)
569,HAPPY LABORATORIES (UNANI)
570,HAQUE PHARMA (UNANI)
571,HEALTH ASIA LIFE SCIENCE (UNANI)
10,HEALTHCARE PHARMACEUTICALS LTD.
439,HELAL & CO. HOMOEO LAB. LTD.
572,HELMO PHARMACEUTICALS (UNANI) INDUSTRY
293,HEMALAYA LABORATORIES (AY)
573,HERBALIFE PHARMACEUTICALS (UNANI)
574,HERBEX & CO. (UNANI)
575,HERBOO LABORATORIES (UNANI)
294,HERBS & HEALTH LABORATORIES (AYURVEDIC)
143,HUDSON PHARMACEUTICALS LTD.
295,HUMAN LABORATORIES (AYURVEDIC)
576,HYMAX UNANI LABORATORIES LTD.
296,I.K. PHARMAEUTICALS (AY)
401,IBN HAISAM HERBAL AND NEUTRACEUTICALS
577,IBN HAISAM LABORATORIES LTD. (UNANI)
402,IBN SINA NATURAL MEDICINE LTD. (HERBAL DIVISION)
11,IBN SINA PHARMACEUTICAL IND. LTD.
578,IDRAL (INDIGENOUS DRUGS LABORATORIES) UNANI
403,IDRUL HERBAL AND NUTRACEUTICALS
579,IMPEL LABORATORIES (UNANI)
297,IMPEX LABORATORIES (AY)
580,IMROZ UNANI LABORATORIES
404,"INCEPTA PHARMACEUTICALS LD., HERBAL AND  NEUTRICARE DIVISION"
144,INCEPTA PHARMACEUTICALS LTD.
60,INCEPTA PHARMACEUTICALS LTD. (DHAMRAI UNIT)
147,"INCEPTA PHARMACEUTICALS LTD., CHEMICAL DIVISION"
148,"INCEPTA PHARMACEUTICALS LTD., VACCINE DIVISION"
298,INDEX LABORATORIES (AYURVEDIC)
581,INDIGO LABORATORIES (UNANI)
146,INDO-BANGLA PHARMACEUTICALS LTD.
299,INTAS HEALTHCARE (AYURVEDIC)
300,INTRADE INTERNATIONAL AYURVEDIC LTD.
145,ISLAM OXYGEN (PVT) LTD.
582,J & T LABORATORIES (UNANI)
440,J. BUKSH & CO. LTD
301,J.C.I BANGLADESH (AY)
302,JAIN LABORATORIES (AY)
303,JAKARIA AYURVED AUSHADHALAYA
583,JAMUNA LABORATORIES (UNANI)
584,JANASHASTHAYA LABORATORIES (UNANI)
585,JANATA DRUG LABORATORIES (UNANI)
304,JANOSHASTHAYA LABORATORIES (AYURVEDIC)
586,JAYSON NATURAL PRODUCT LTD. (UNANI)
61,JAYSON PHARMACEUTICALS LTD.
587,JBL DRUG LABORATORIES (UNANI)
152,JENPHAR BANGLADESH LTD.
588,JIBON UNANI LABORATORIES
305,JIM LABORATORIES (AYURVEDIC)
589,JINI UNANI LABORATORIES LTD.
151,JMI INDUSTRIAL GAS LTD.
149,JMI SYRINGES & MEDICAL DEVICES LTD.
590,JORGE UNANI LABORATORIES  (UNANI)
591,JOY LABORATORIES (UNANI)
63,JP PHARMACEUTICALS (VETERINARY)
62,JR PHARMACEUTICALS LTD.
306,JUPITER PHARMACEUTICAL (AY)
405,KD LABORATORIES (HERBAL)
5,KEMIKO PHARMACEUTICALS LTD.
406,KEMIKO PHARMACEUTICALS LTD. (HERBAL DIVISION)
592,KEYA DRUG INDUSTRIES (UNANI)
593,KHANDAKER LABORATORIES (UNANI)
441,KOROTOWA HOMOEO HALL & LABORATORY
153,KUMUDINI PHARMA LTD.
307,KUNDESHWARI AUSHADHALAYA LTD (AY)
308,L.T. LABORATORIES (AY)
156,LABAID PHARMACEUTICALS LTD.
309,LEAD PHARMACEUTICALS (AY)
64,LEADER PHARMACEUTICALS LIMITED
594,LEO PHARMA (UNANI)
155,LEON PHARMACEUTICALS LTD.
154,LIBRA INFUSION LIMITED
