manufacturer_id,name_of_the_manufacturer
595,LIMIT LABORATORIES (UNANI)
157,LINDE BANGLADESH LIMITED
310,LION AYURVED LABORATORIES
596,LION UNANI LABORATORIES
597,LOKMAN HAKIM LABORATORIES (UNANI)
598,M S LABORATORIES (UNANI)
311,M. M. AYURVEDIC (AY)
312,M.K LABORATORIES (AY)
313,M.S. LABORATORIES (AY)
599,MABCO LABORATORIES UNANI LTD.
600,MAISAN LABORATORY (UNANI
158,MAKS DRUGS LTD.
601,MANHEART LABORATORIES (UNANI)
602,MANSONS LABORATORIES (UNANI)
603,MARKO UNANI PHARMA
159,MARKSMAN PHARMACEUTICAL LTD.
604,MARSH LABORATORIES (UNANI)
605,MASHRAKI DAWAKHANA  (UNANI)
442,MASUD HOMOEO LABORATORIES  LTD.
443,MAXFAIR & COMPANY LTD. HOMOEO
606,MBS LABORATORIES (UNANI)
607,MCI (PVT) LTD. (UNANI)
314,MEDICO LABORATORIES (AY)
65,MEDICON PHARMACEUTICALS LTD.
315,MEDIEARTH LIMITED (AYURVEDIC DIVISION)
608,MEDIEARTH LIMITED (UNANI)
407,MEDIEARTH LTD. (HERBAL DIVISION)
444,MEDILIFE (HOMOEO)
408,MEDIMET HERBAL AND NUTRACEUTICALS
66,MEDIMET PHARMACEUTICALS LTD.
609,MEDISAFE UNANI
316,MEDISUN NATURAL DRUGS (AY)
67,MEDRX LIFE SCIENCE LTD.
317,MEENA AYURVEDIC LABORATORIES
318,MIDLAND LABORATORIES LTD.
160,MILLAT PHARMACEUTICALS LTD.
610,MILLAT PHARMACEUTICALS LTD. (UNANI DIVISION)
319,MIRCO LABORATORIES (AYURVEDIC)
409,MIRCO NEUTRICARE (HERBAL)
445,MODEL HOMOEO COMPLEX (PVT) LTD.
410,MODERN DRUG (HERBAL)
320,MODERN DRUG LABORATORIES AYURVEDIC
411,MODERN HERBAL PHARMACEUTICALS
321,MODERN HERBAL RESEACH GARDEN (AY)
446,MODERN HOMOEO LABORATORY
611,MODERN LABORATORIES (UNANI)
161,MODERN PHARMACEUTICALS LTD.
322,MOHA SHAKTI AUSHADHALAYA
323,MOHAMAYA AUSHADHALAYA (AY)
612,MOHO LABORATORIES (UNANI)
163,MOMTAZ PHARMACEUTICALS LTD.
164,MONICOPHARMA LIMITED
324,MOON LIGHT HEALTH LABORATORIES (AYURVEDIC)
325,MOON PHARMACEUTICALS (AY)
326,MOZAHER AUSHADHALAYA (AY)
613,MRM LABORATORIES (UNANI)
166,"MSF PHARMACEUTICALS LTD.,"
13,MST PHARMA AND HEALTHCARE LTD.
614,MULTICARE LABORATORIES (UNANI)
165,MUNDIPHARMA (BANGLADESH) PVT. LTD.
615,MUSLIM MEDIHEALTH (UNANI)
327,MUTUAL PHARMACEUTICALS (AY)
447,MXN HOMOEO LABORATORY
328,MYSTIC EAST LTD. (AY)
162,MYSTIC PHARMACEUTICALS LTD.
329,N C LABORATORIES (AYURVEDIC)
616,N H LABORATORIES (UNANI)
330,N.A LABORATORIES (AY)
70,NAAFCO PHARMA LTD.
617,NABIN LABORATORY (UNANI)
331,NABOSHAKTI OWSHADHALAY
618,NAFIU LAB. (UNANI)
619,NAHER PHARMA INDUSTRIES
620,NAPLOUS LABORATORIES LTD. (UNANI)
167,NATIONAL DRUG COMPANY LTD.
332,NATIONAL HERBAL (AY)
448,NATIONAL HOMOEO HALL & LABORATORY
14,NATIONAL LABORATORIES LTD.
621,NATIONAL PHARMA (UNANI)
333,NATURAL AYURVEDIC LABORATORIES
622,NATURAL RESEARCH LABORATORIES (UNANI)
623,NATURE PHARMACEUTICALS (UNANI) LTD.
334,NATURE POWER PHARMACEUTICAL (AY)
68,NAVANA PHARMACEUTICALS LTD.
335,NB PHARMACEUTICALS (AY)
336,NECO AYURVEDIC LABORATORY (AY)
624,NEON UNANI LABORATORIES LTD.
412,NEOVENTIS BIOTECH HERBAL & NUTRACEUTICALS
625,NEPTUNE LABORATORIES LTD.
626,NEURON DRUG LABORATORIES (UNANI)
337,NEW AGE PHARMACEUTICALS (AY)
627,NEW BENGAL UNANI DOWAKHANA
628,NEW LIFE & CO. (PVT.) LTD. (UNANI)
338,NEW LIFE & CO. (PVT) LTD. (AY)
449,NEW LIFE & COMPANY (PVT) LTD. (HOMOEO)
71,NEWTEC PHARMACEUTICALS LTD.
629,NEWTON LABORATORIES (UNANI)
630,NIDHI PHARMACEUTICALS (UNANI)
631,"NIKON LABORATORIES LTD., (UNANI)"
168,NIP CHEMICALS AND PHARMACEUTICALS LTD.
169,NIPA PHARMACEUTICALS LTD.
172,NIPRO JMI COMPANY LTD.
150,NIPRO JMI PHARMA LIMITED
339,NIRAMOY HARBAL LAB. (AY)
632,NIRAMOY LABORATORIES (UNANI)
633,NOBLE UNANI LABORATORIES
634,NOVARINE PHARMACEUTICALS (UNANI)
69,NOVARTIS (BANGLADESH) LTD.
173,NOVATEK PHARMACEUTICALS LTD.
15,NOVO HEALTHCARE AND PHARMA LTD.
171,NOVO HEALTHCARE AND PHARMA LTD. (UNIT-2)
170,NOVUS PHARMACEUTICALS LTD.
174,NUVISTA PHARMA LTD
635,OMENTAM PHARMACEUTICAL (UNANI)
73,ONE PHARMA LTD.
175,OPSONIN BULK DRUGS LTD.
413,OPSONIN HERBAL & NEUTRACEUTICAL LTD.
16,OPSONIN PHARMA LIMITED
414,OPTIMUM PHARMACEUTICALS (HERBAL)
636,OREX UNANI LABORATORIES
340,ORGANICUS AYURVED LTD.
637,ORIENTAL LABORATORIES LTD. (UNANI)
341,ORIGIN LABORATORIES (AYURVEDIC)
72,ORION INFUSION LTD.
342,ORION NATURAL CARE LTD. (AYURVEDIC)
17,ORION PHARMA LTD.
74,OSL PHARMA LTD.
176,OYSTER PHARMACEUTICALS LTD.
18,PACIFIC PHARMACEUTICALS LTD.
638,PANASIA LABORATORIES INDUSTRIES LTD. (UNANI)
639,PARENT (UNANI) LABORATORIES
415,PARENT HERBAL LABORATORIES
640,PATTRON LABORATORIES (UNANI)
76,"PEERTOP PHARMACEUTICALS LTD.,"
177,PEOPLES PHARMA LTD.
641,PEPTON LABORATORIES (UNANI)
181,PHARMACIL LTD.
642,PHARMAGEM LABORATORIES (UNANI)
183,PHARMASIA LTD.
643,PHARMASINA LABORATORIES (UNANI)
178,PHARMATEK CHEMICALS LTD.
644,PHARMAX UNANI PHARMACEUTICAL.
75,PHARMIK LABORATORIES LTD.
186,"PHYSIC PHARMACEUTICALS LTD.,"
450,PIONEER HOMOEO LABORATORY
645,PIONEER LABORATORIES (UNANI)
646,POPULAR LABORATORIES (UNANI)
416,POPULAR PHARMACEUTICALS LTD. (HERBAL DIVISION)
19,POPULAR PHARMACEUTICALS PLC
647,POPULAR UNANI PHARMA PVT. LTD.
343,POWER LABORATORIES AYURVEDIC LTD.
344,PRAPTI LABORATORIES (AY)
179,PREMIER PHARMACEUTICALS LTD.
648,PREVENTIS BANGLADESH (UNANI)
180,PRIME PHARMACEUTICALS LTD.
185,PRISTINE CHEM LIMITED
20,PRISTINE PHARMACEUTICALS
345,PROGGA LABORATORIES (AY)
451,PROGOTI HOMOEO LABORATORIES
649,PROGOTI LABORATORIES (UNANI)
650,PROGRESIVE LABORATORIES (UNANI)
346,PROMEDICS PHARMACEUTICALS (AY)
187,PROMIXCO PHARMACEUTICAL LTD.
184,"PURBADESH CHEMISTS LTD.,"
188,QUALITY PHARMACEUTICALS (PVT) LTD.
347,R-BAL AYURVED PHAMA
348,R. H. AYURVEDIC LABORATORIES
651,R.K. UNANI LABORATORIES
417,RADIANT NUTRACEUTICALS LTD. (HERBAL DIVISION)
23,RADIANT PHARMACEUTICALS LTD.
349,RADIENT NEUTRACEUTICALS LTD. (AYURVEDIC DIVISION)
189,RAHMAN CHEMICALS LTD.
452,RAIM HOMOEO LABORATORY
453,RAJDHANI HOMOEO LABORATORY
350,RAJENDRA AUSHADHALAYA (PVT.) LTD. (AY)
652,RAM PHARMACEUTICAL (UNANI) LTD.
77,RAMPART-POWER BANGLADESH LTD.
190,RANGS PHARMACEUTICALS LTD.
653,RAPETECH PHARMACEUTICALS (UNANI)
654,RASNA PHARMACEUTICALS (UNANI)
655,REBIRTH UNANI DRUG LABORATORIES (UNANI)
191,RECKITT BENCKISER BANGLADESH LTD.
656,RED ROSE LABORATORIES (UNANI)
454,REFINE HOMOEO LABORATORY
657,RELAX LABORATORIES (UNANI)
50,RELIANCE PHARMACEUTICALS LTD.
351,REMAN DRUG LABORATORES LTD. (AYURVEDIC DIVISION)
192,REMAN DRUG LABORATORIES LTD.
658,REMEX LABORATORIES (UNANI)
455,REMIDON HOMOEO LABORATORY
193,REMO CHEMICAL LTD.
659,RENASYS HEALTH CARE (UNANI)
21,RENATA LIMITED
418,RENATA LIMITED (HERBAL DIVISION)
78,"RENATA LIMITED, GAZIPUR"
195,RENATA PLC. BHALUKA
352,RENOVA LABORATORIES (AYURVEDIC)
22,REPHCO PHARMACEUTICALS LTD.
660,REXTON LABORATORIES (UNANI)
661,RICON LABORATORIES (UNANI)
662,RIPON UNANI LABORATORIES
79,RN PHARMACEUTICALS
353,ROBIN LABORATORIES AYURVEDIC LTD.
663,RONTY PHARMACEUTICALS (UNANI)
664,ROOT UNANI LABORATORIES
354,ROSE HAVEN (AY)
665,ROSE LABORATORIES (UNANI)
666,ROSEMARK LABORATORIES (UNANI)
355,ROY COMPANY (AYURVEDIC)
194,ROYAL PHARMACEUTICALS LTD.
356,ROYEL LABORATORIES (AY)
357,RUPSHA AYURVEDIC LABORATORY
358,S K LABORATORIES (AY)
667,S M E LABORATORIES (UNANI)
668,S. A. LABORATORIES (UNANI)
419,S. B. HERBAL AND NUTRACEUTICALS
359,S. B. LABORATORIES (AYURVEDIC)
204,S. N. PHARMACEUTICALS LTD.
360,S. R. LABORATORIES (AY)
669,"S. S. LABORATORIES (UNANI), EAST JURAIN, DHAKA"
670,S.S. LABORATORIES (UNANI)
671,SABINCO LABORATORIES UNANI
420,SAFE HERBAL LTD.
672,SAFECO LABORATORIES (UNANI) LTD.
673,SAFETY HEALTH (UNANI) LABORATORIES LTD.
674,SAFIA LABORATORIES (UNANI)
361,SAKTI OUSHADHALAYA (AYURVEDIC)
675,SALMA UNANI LABORATORIES (UNANI)
676,SANJ BANGLADESH (UNANI)
677,SARF PHARMACEUTICALS (UNANI)
362,SAVARER MADHAI DAS & CO. (AY)
202,SAVE PHARMACEUTICALS LTD.
678,SAVIER LABORATORIES (UNANI)
363,SAVRON LABORATORIES (AY) LTD.
679,SAYEM UNANI LABORATORIES
680,SEBA LABORATORIES (UNANI)
196,SEBA LABORATORIES LTD.
681,SEKO LABORATORIES (UNANI)
364,SETU DRUG AYURVEDIC LABORATORIS
365,SHABESHREE AUSHADHALAYA AYURVEDIC
366,SHADHONA AUSHADHALAYA LTD. (AYURVEDIC)
682,SHAHI LABORATORIES (UNANI)
683,SHAJ UNANI INDUSTRIES
367,SHAN LABORATORIES (AYURVEDIC)
368,SHANTONA AUSHADHALAYA (AY)
205,SHARIF PHARMACEUTICALS LTD.
369,SHAZ LABORATORIES (AY)
370,SHED AYURVEDIC LTD.
684,SHERIN LABORATORIES (UNANI)
84,SHINIL PHARMA LIMITED
685,SHOBUJ HEALTH LABORATORIES (UNANI)
197,SILCO PHARMACEUTICLAS LTD.
24,SILVA PHARMACEUTICALS LTD.
686,SINA LABORATORIES (UNANI)
206,SMC ENTERPRISE LIMITED
687,SMG LABORATORIES (UNANI) LTD.
198,SODICAL CHEMICAL LTD.
688,SOLAR LABORATORIES (UNANI)
199,SOMATEC PHARMACEUTICALS LTD.
211,"SONARGAON STEEL FABRICATE LTD., (OXYGEN PLANT)"
209,"SPECTRA INTERNATIONAL LTD.,"
203,SPECTRA OXYGEN LIMITED
81,SQUARE CEPHALOSPORINS LTD.
83,SQUARE FORMULATIONS LTD.
208,"SQUARE LIFESCIENCES LIMITED, PABNA"
371,SQUARE PHARMACEUTICALS LTD.(AYURVEDIC DIVISION)
421,SQUARE PHARMACEUTICALS PLC (HERBAL DIVISION)
80,"SQUARE PHARMACEUTICALS PLC, (CHEMICAL DIVISION)"
26,"SQUARE PHARMACEUTICALS PLC, GAZIPUR"
25,"SQUARE PHARMACEUTICALS PLC, PABNA"
372,SREE KRISHNA AUSHADHALAYA (AY)
373,SREEDURGA AUSHADHALAYA AYURVEDIC
689,SREEPUR UNANI DAWAKHANA
690,SREEPUR UNANI LABORATORIES
691,SREJAN UNANI LABORATORY
692,STANDARD HARBAL PRODUCTS (UNANI)
200,STANDARD LABORATORIES LTD.
693,STAR LABORATORIES (UNANI)
694,SUBHE PHARMACEUTICAL (UNANI)
695,SUFALA LABORATORIES (UNANI)
456,SUFIA & CO. (HOMOEO)
27,SUN PHARMACEUTICAL (BANGLADESH) LTD.
210,"SUN PHARMACEUTICALS (EZ) LTD., NARAYANGANJ"
696,SUNBIN PHARMACEUTICALS (UNANI)
374,SUNDRUG LABORATORIES (AY)
207,SUNMAN-BIRDEM PHARMA LTD.
697,SUNRISE (UNANI) LABORATORIES
82,SUPER POWER PHARMACEUTICALS LTD.
201,SUPREME PHARMACEUTICALS LTD.
698,SURMA LABORATORIES LTD. (UNANI)
699,SWADESH LABORATORIES (UNANI)
28,SYNOVIA PHARMA PLC.
700,TAJ LABORATORIES  (UNANI)
213,TEAM PHARMACEUTICALS LTD.
212,"TECHNO DRUGS LTD., BSCIC I/A, NARSHINGDI"
85,"TECHNO DRUGS LTD., GAZIPUR"
29,"TECHNO DRUGS LTD., SATIPARA, NARSHINGDI"
2,THE ACME LABORATORIES LTD.
375,THE ACME LABORATORIES LTD. (AY)
701,THE COMBINED LABORATORIES
457,THE GREEN HOMOEO LABORATORIES
702,THE HEALTH PHARMA (UNANI)
458,THE HOMOEO RESEARCH LABORATORY (BD) LTD.
703,THE IBN SINA NATURAL MEDICINE (UNANI DIVISION)
376,THE MEDIMART LABORATORIES AYURVEDIC LTD.
377,THE MOUVASA ISLAMIA AUSHADHALAYA (AY)
378,THE NATIONAL H. R. LABORATORY LTD. (AYURVEDIC)
704,THE NATIONAL H.R. LABORATORIES (UNANI)
705,THE READYSUN LABORATORIES LTD. (UNANI)
30,THE WHITE HORSE PHARMACEUTICALS LTD.
379,THEHAN PHARMACEUTICALS (AY)
706,TIBBI UNANI LABORATORIES
422,TOTAL HERBAL AND NUTRACEUTICALS
707,TOTAL NATURAL COMPANY (UNANI)
380,TRADINGTON CHEMICAL WORKS AYURVEDIC
708,TRUST PHARMACEUTICAL (UNANI) LTD.
381,U.K. HEALTH CARE LABROATORY AYURVEDIC
709,UNAN LABORATORY (UNANI)
710,UNANI LABORATORIES
711,UNICARE BANGLADESH (UNANI)
218,UNIDO PHARMACEUTICALS LTD.
712,UNIDRUG UNANI LABORATORIES
713,UNIFEEL PHARMACEUTICALS (UNANI)
714,UNILIFE LABORATORIES (UNANI)
382,UNIMAX PHARMA LTD. (AYURVEDIC)
31,UNIMED UNIHEALTH PHARMACEUTICALS LTD.
423,UNIMED UNIHEALTH PHARMACEUTICALS LTD. (HERBAL DIVISION)
715,UNION LABORATORIES (UNANI)
217,UNION OXYGEN LIMITED
214,UNION PHARMACEUTICALS LTD.
383,"UNIQUE HERBAL LABORATORIES (PVT) LTD., (AY)"
459,UNIQUE HOMOEO LABORATORY (PVT) LTD.
716,UNIQUE LABORATORIES (UNANI)
216,UNIQUE PHARMACEUTICAL LTD.
460,UNISON HOMOEO LABORATORIES
215,UNITED CHEMICALS & PHARMACEUTICALS LTD.
384,UNITED LABORATORIES AYURVEDIC
717,UNITY LABORATORIES (UNANI)
424,UNITY PHARMACEUTICALS (HERBAL)
718,UNIVERSAL UNANI
719,UTTARA LABORATORIES (UNANI)
220,VERITAS PHARMACEUTICALS LTD.
461,VERTEX PHARMACEUTICALS (HOMOEO)
720,VICTORY LABORATORIES (UNANI)
86,VION PHARMACEUTICALS (VETERINARY)
219,VIRGO PHARMACEUTICALS LTD.
87,VISION DRUGS LIMITED (VETERINARY)
721,WELCOME LABORATORIES (UNANI)
385,WEST LABORATORIES (AY)
462,WESTERN HOMOEO PHARMA
425,WESTERN PHARMACEUTICALS (HERBAL)
722,WINAR UNANI LABORATORIES
386,WINCO AYURVEDIC BANGLADESH
221,WORLD API CHEMICAL INDUSTRY LTD.
723,YOUTH LABORATORIES (UNANI)
724,Z N LABORATORIES (UNANI)
387,ZENI AYURVEDIC LABORATORIES
222,ZENITH PHARMACEUTICALS LTD.
725,ZENTIVA NATURAL SCIENCE BD (UNANI)
223,ZHAOFENG GELATING LIMITED
88,ZISKA PHARMACEUTICALS LTD.
463,ZOHA HOMOEO PHARMACEUTICAL LABORATORIES
